url,type,slug,stage
https://www.fragrantica.com/countries/,country-index,,0
https://www.fragrantica.com/country/Argentina.html,country,Argentina,0
https://www.fragrantica.com/country/Australia.html,country,Australia,0
https://www.fragrantica.com/country/Austria.html,country,Austria,0
https://www.fragrantica.com/country/Bahrain.html,country,Bahrain,0
https://www.fragrantica.com/country/Bangladesh.html,country,Bangladesh,0
https://www.fragrantica.com/country/Belgium.html,country,Belgium,0
https://www.fragrantica.com/country/Brazil.html,country,Brazil,0
https://www.fragrantica.com/country/Bulgaria.html,country,Bulgaria,0
https://www.fragrantica.com/country/Canada.html,country,Canada,0
https://www.fragrantica.com/country/Chile.html,country,Chile,0
https://www.fragrantica.com/country/China.html,country,China,0
https://www.fragrantica.com/country/Colombia.html,country,Colombia,0
https://www.fragrantica.com/country/Croatia.html,country,Croatia,0
https://www.fragrantica.com/country/Czech-Republic.html,country,Czech-Republic,0
https://www.fragrantica.com/country/Denmark.html,country,Denmark,0
https://www.fragrantica.com/country/Egypt.html,country,Egypt,0
https://www.fragrantica.com/country/Estonia.html,country,Estonia,0
https://www.fragrantica.com/country/Finland.html,country,Finland,0
https://www.fragrantica.com/country/France.html,country,France,0
https://www.fragrantica.com/country/Germany.html,country,Germany,0
https://www.fragrantica.com/country/Greece.html,country,Greece,0
https://www.fragrantica.com/country/Hungary.html,country,Hungary,0
https://www.fragrantica.com/country/Iceland.html,country,Iceland,0
https://www.fragrantica.com/country/India.html,country,India,0
https://www.fragrantica.com/country/Indonesia.html,country,Indonesia,0
https://www.fragrantica.com/country/Iran.html,country,Iran,0
https://www.fragrantica.com/country/Iraq.html,country,Iraq,0
https://www.fragrantica.com/country/Ireland.html,country,Ireland,0
https://www.fragrantica.com/country/Israel.html,country,Israel,0
https://www.fragrantica.com/country/Italy.html,country,Italy,0
https://www.fragrantica.com/country/Japan.html,country,Japan,0
https://www.fragrantica.com/country/Jordan.html,country,Jordan,0
https://www.fragrantica.com/country/Kuwait.html,country,Kuwait,0
https://www.fragrantica.com/country/Latvia.html,country,Latvia,0
https://www.fragrantica.com/country/Lebanon.html,country,Lebanon,0
https://www.fragrantica.com/country/Lithuania.html,country,Lithuania,0
https://www.fragrantica.com/country/Luxembourg.html,country,Luxembourg,0
https://www.fragrantica.com/country/Malaysia.html,country,Malaysia,0
https://www.fragrantica.com/country/Mexico.html,country,Mexico,0
https://www.fragrantica.com/country/Monaco.html,country,Monaco,0
https://www.fragrantica.com/country/Morocco.html,country,Morocco,0
https://www.fragrantica.com/country/Myanmar.html,country,Myanmar,0
https://www.fragrantica.com/country/Nepal.html,country,Nepal,0
https://www.fragrantica.com/country/Netherlands.html,country,Netherlands,0
https://www.fragrantica.com/country/New-Zealand.html,country,New-Zealand,0
https://www.fragrantica.com/country/Nigeria.html,country,Nigeria,0
https://www.fragrantica.com/country/Norway.html,country,Norway,0
https://www.fragrantica.com/country/Oman.html,country,Oman,0
https://www.fragrantica.com/country/Pakistan.html,country,Pakistan,0
https://www.fragrantica.com/country/Peru.html,country,Peru,0
https://www.fragrantica.com/country/Philippines.html,country,Philippines,0
https://www.fragrantica.com/country/Poland.html,country,Poland,0
https://www.fragrantica.com/country/Portugal.html,country,Portugal,0
https://www.fragrantica.com/country/Qatar.html,country,Qatar,0
https://www.fragrantica.com/country/Romania.html,country,Romania,0
https://www.fragrantica.com/country/Russia.html,country,Russia,0
https://www.fragrantica.com/country/Saudi-Arabia.html,country,Saudi-Arabia,0
https://www.fragrantica.com/country/Serbia.html,country,Serbia,0
https://www.fragrantica.com/country/Singapore.html,country,Singapore,0
https://www.fragrantica.com/country/Slovakia.html,country,Slovakia,0
https://www.fragrantica.com/country/Slovenia.html,country,Slovenia,0
https://www.fragrantica.com/country/South-Africa.html,country,South-Africa,0
https://www.fragrantica.com/country/South-Korea.html,country,South-Korea,0
https://www.fragrantica.com/country/Spain.html,country,Spain,0
https://www.fragrantica.com/country/Sri-Lanka.html,country,Sri-Lanka,0
https://www.fragrantica.com/country/Sweden.html,country,Sweden,0
https://www.fragrantica.com/country/Switzerland.html,country,Switzerland,0
https://www.fragrantica.com/country/Taiwan.html,country,Taiwan,0
https://www.fragrantica.com/country/Thailand.html,country,Thailand,0
https://www.fragrantica.com/country/Tunisia.html,country,Tunisia,0
https://www.fragrantica.com/country/Turkey.html,country,Turkey,0
https://www.fragrantica.com/country/Ukraine.html,country,Ukraine,0
https://www.fragrantica.com/country/United-Arab-Emirates.html,country,United-Arab-Emirates,0
https://www.fragrantica.com/country/United-Kingdom.html,country,United-Kingdom,0
https://www.fragrantica.com/country/United-States.html,country,United-States,0
https://www.fragrantica.com/country/Vietnam.html,country,Vietnam,0
https://www.fragrantica.com/country/Yemen.html,country,Yemen,0
